sales_key,customer_id,order_id,product_key,quantity,sales,profit,discount
1,CG-12520,CA-2016-152156,1,2,261.96,41.91,0.00
2,CG-12520,CA-2016-152156,2,3,731.94,219.58,0.00
3,DV-13045,CA-2016-138688,3,2,14.62,6.87,0.00
4,SO-20335,US-2015-108966,4,5,957.58,-383.03,0.45
5,SO-20335,US-2015-108966,5,2,22.37,2.52,0.20
6,BH-11710,CA-2014-115812,6,7,48.86,14.17,0.00
7,BH-11710,CA-2014-115812,7,4,7.28,1.97,0.00
8,BH-11710,CA-2014-115812,8,6,907.15,90.72,0.20
9,BH-11710,CA-2014-115812,9,3,18.50,5.78,0.20
10,BH-11710,CA-2014-115812,10,5,114.90,34.47,0.00
11,BH-11710,CA-2014-115812,11,9,1706.18,85.31,0.20
12,BH-11710,CA-2014-115812,12,4,911.42,68.36,0.20
13,AA-10480,CA-2017-114412,13,3,15.55,5.44,0.20
14,IM-15070,CA-2016-161389,14,3,407.98,132.59,0.20
15,HP-14815,US-2015-118983,15,5,68.81,-123.86,0.80
16,HP-14815,US-2015-118983,16,3,2.54,-3.82,0.80
17,PK-19075,CA-2014-105893,17,6,665.88,13.32,0.00
18,AG-10270,CA-2014-167164,18,2,55.50,9.99,0.00
19,ZD-21925,CA-2014-143336,19,2,8.56,2.48,0.00
20,ZD-21925,CA-2014-143336,20,3,213.48,16.01,0.20
21,ZD-21925,CA-2014-143336,21,4,22.72,7.38,0.20
22,KB-16585,CA-2016-137330,22,7,19.46,5.06,0.00
23,KB-16585,CA-2016-137330,23,7,60.34,15.69,0.00
24,SF-20065,US-2017-156909,24,2,71.37,-1.02,0.30
25,EB-13870,CA-2015-106320,4,3,1044.63,240.26,0.00
26,EH-13945,CA-2016-121755,25,2,11.65,4.22,0.20
27,EH-13945,CA-2016-121755,26,3,90.57,11.77,0.00
28,TB-21520,US-2015-150630,27,7,3083.43,-1665.05,0.50
29,TB-21520,US-2015-150630,28,2,9.62,-7.05,0.70
30,TB-21520,US-2015-150630,29,3,124.20,15.53,0.20
31,TB-21520,US-2015-150630,30,2,3.26,1.10,0.20
32,TB-21520,US-2015-150630,31,6,86.30,9.71,0.20
33,TB-21520,US-2015-150630,32,2,15.76,3.55,0.20
34,MA-17560,CA-2017-107727,33,3,29.47,9.95,0.20
35,GH-14485,CA-2016-117590,34,7,1097.54,123.47,0.20
36,GH-14485,CA-2016-117590,35,5,190.92,-147.96,0.60
37,SN-20710,CA-2015-117415,36,9,113.33,35.42,0.20
38,SN-20710,CA-2015-117415,37,3,532.40,-46.98,0.32
39,SN-20710,CA-2015-117415,38,3,212.06,-15.15,0.30
40,SN-20710,CA-2015-117415,39,4,371.17,41.76,0.20
41,LC-16930,CA-2017-120999,40,4,147.17,16.56,0.20
42,RA-19885,CA-2016-101343,41,2,77.88,3.89,0.00
43,ES-14080,CA-2017-139619,42,2,95.62,9.56,0.20
44,ON-18715,CA-2016-118255,43,2,45.98,19.77,0.00
45,ON-18715,CA-2016-118255,44,2,17.46,8.21,0.00
46,PO-18865,CA-2014-146703,45,4,211.96,8.48,0.00
47,LH-16900,CA-2016-169194,46,3,45.00,4.95,0.00
48,LH-16900,CA-2016-169194,47,2,21.80,6.10,0.00
49,DP-13000,CA-2015-115742,48,6,38.22,17.96,0.00
50,DP-13000,CA-2015-115742,49,6,75.18,35.33,0.00
51,DP-13000,CA-2015-115742,50,2,6.16,2.96,0.00
52,DP-13000,CA-2015-115742,51,1,89.99,17.10,0.00
53,JM-15265,CA-2016-105816,52,7,15.26,6.26,0.00
54,JM-15265,CA-2016-105816,53,5,1029.95,298.69,0.00
55,TB-21055,CA-2016-111682,54,6,208.56,52.14,0.00
56,TB-21055,CA-2016-111682,55,5,32.40,15.55,0.00
57,TB-21055,CA-2016-111682,56,5,319.41,7.10,0.10
58,TB-21055,CA-2016-111682,57,2,14.56,6.99,0.00
59,TB-21055,CA-2016-111682,46,2,30.00,3.30,0.00
60,TB-21055,CA-2016-111682,58,4,48.48,16.36,0.20
61,TB-21055,CA-2016-111682,59,1,1.68,0.84,0.00
62,KM-16720,CA-2015-135545,60,2,13.98,6.15,0.00
63,KM-16720,CA-2015-135545,61,6,25.82,9.36,0.20
64,KM-16720,CA-2015-135545,62,3,146.73,68.96,0.00
65,KM-16720,CA-2015-135545,63,4,79.76,22.33,0.00
66,PS-18970,US-2015-164175,64,5,213.12,-15.22,0.30
67,BS-11590,CA-2014-106376,65,8,1113.02,111.30,0.20
68,BS-11590,CA-2014-106376,66,4,167.97,62.99,0.20
69,KD-16270,CA-2016-119823,67,2,75.88,35.66,0.00
70,HM-14980,CA-2016-106075,68,1,4.62,1.73,0.20
71,TB-21520,CA-2017-114440,69,3,19.05,8.76,0.00
72,JE-15745,US-2015-134026,70,8,831.94,-114.39,0.20
73,JE-15745,US-2015-134026,71,2,97.04,1.21,0.20
74,JE-15745,US-2015-134026,72,1,72.78,-18.20,0.20
75,KB-16600,US-2017-118038,73,3,1.25,-1.93,0.80
76,KB-16600,US-2017-118038,74,3,27.24,2.72,0.20
77,JE-15745,US-2014-147606,75,5,19.30,-14.48,0.60
78,SC-20770,CA-2016-127208,76,1,208.16,56.20,0.00
79,SC-20770,CA-2016-127208,77,3,16.74,8.04,0.00
80,DN-13690,CA-2014-139451,78,5,14.90,4.17,0.00
81,DN-13690,CA-2014-139451,79,1,21.39,6.20,0.00
82,JC-16105,CA-2015-149734,80,7,200.98,62.81,0.20
83,CS-12400,US-2017-119662,81,3,230.38,-48.95,0.20
84,PO-18865,CA-2017-140088,82,2,301.96,33.22,0.00
85,PG-18895,CA-2017-155558,83,1,19.99,6.80,0.00
86,PG-18895,CA-2017-155558,84,2,6.16,2.96,0.00
87,GM-14455,CA-2016-159695,85,7,158.37,13.86,0.20
88,JS-15685,CA-2016-109806,86,3,20.10,6.63,0.00
89,JS-15685,CA-2016-109806,40,2,73.58,8.28,0.20
90,JS-15685,CA-2016-109806,87,1,6.48,3.11,0.00
91,KB-16315,CA-2015-149587,88,2,12.96,6.22,0.00
92,KB-16315,CA-2015-149587,89,3,53.34,16.54,0.00
93,KB-16315,CA-2015-149587,90,2,32.96,16.15,0.00
94,RB-19705,US-2017-109484,91,1,5.68,-3.79,0.70
95,PN-18775,CA-2017-161018,92,7,96.53,40.54,0.00
96,KD-16345,CA-2017-157833,93,3,51.31,17.96,0.20
97,ER-13855,CA-2016-149223,94,6,77.88,22.59,0.00
98,RB-19465,CA-2016-158568,95,7,64.62,22.62,0.20
99,RB-19465,CA-2016-158568,96,3,95.98,-10.80,0.20
100,RB-19465,CA-2016-158568,97,3,1.79,-3.04,0.80
101,GZ-14470,CA-2016-129903,98,4,23.92,11.72,0.00
102,LC-16870,US-2015-156867,99,6,238.90,-26.88,0.20
103,LC-16870,US-2015-156867,100,3,102.36,-3.84,0.20
104,JM-15250,CA-2017-119004,101,8,74.11,17.60,0.20
105,JM-15250,CA-2017-119004,102,1,27.99,2.10,0.20
106,JM-15250,CA-2017-119004,103,1,3.30,1.07,0.20
107,PA-19060,CA-2015-129476,104,5,339.96,67.99,0.20
108,CV-12805,CA-2017-146780,105,2,41.96,10.91,0.00
109,CL-12565,CA-2016-128867,106,2,75.96,22.79,0.00
110,CL-12565,CA-2016-128867,107,6,27.24,13.35,0.00
111,RC-19960,CA-2014-115259,108,14,40.10,14.53,0.20
112,RC-19960,CA-2014-115259,109,2,4.72,1.65,0.20
113,RC-19960,CA-2014-115259,110,3,23.98,7.49,0.20
114,RC-19960,CA-2014-115259,111,6,130.46,44.03,0.20
115,DK-13090,CA-2015-110457,112,3,787.53,165.38,0.00
116,GG-14650,US-2015-136476,113,1,157.79,-115.72,0.70
117,SC-20725,CA-2016-103730,114,3,47.04,18.35,0.00
118,SC-20725,CA-2016-103730,9,4,30.84,13.88,0.00
119,SC-20725,CA-2016-103730,115,6,226.56,63.44,0.00
120,SC-20725,CA-2016-103730,116,9,115.02,51.76,0.00
121,SC-20725,CA-2016-103730,117,7,68.04,19.73,0.00
122,AD-10180,US-2014-152030,118,3,600.56,-8.58,0.30
123,PF-19165,US-2014-134614,119,6,617.70,-407.68,0.50
124,TS-21610,US-2017-107272,120,2,2.39,-1.83,0.70
125,TS-21610,US-2017-107272,121,7,243.99,30.50,0.20
126,LS-16975,US-2016-125969,122,2,81.42,-9.16,0.20
127,LS-16975,US-2016-125969,123,3,238.56,26.24,0.00
128,DW-13585,US-2017-164147,124,5,59.97,-11.99,0.40
129,DW-13585,US-2017-164147,125,2,78.30,29.36,0.20
130,DW-13585,US-2017-164147,126,9,21.46,6.97,0.20
131,LC-16885,CA-2016-145583,127,3,20.04,9.62,0.00
132,LC-16885,CA-2016-145583,128,1,35.44,16.66,0.00
133,LC-16885,CA-2016-145583,129,4,11.52,3.46,0.00
134,LC-16885,CA-2016-145583,130,2,4.02,1.97,0.00
135,LC-16885,CA-2016-145583,131,3,76.18,26.66,0.20
136,LC-16885,CA-2016-145583,132,6,65.88,18.45,0.00
137,LC-16885,CA-2016-145583,50,14,43.12,20.70,0.00
138,JD-15895,CA-2016-110366,29,2,82.80,10.35,0.20
139,SH-19975,CA-2017-106180,133,3,8.82,2.38,0.00
140,SH-19975,CA-2017-106180,134,3,10.86,5.10,0.00
141,SH-19975,CA-2017-106180,135,3,143.70,68.98,0.00
142,SG-20080,CA-2017-155376,136,3,839.43,218.25,0.00
143,HA-14920,CA-2015-110744,81,7,671.93,20.16,0.00
144,MG-17680,CA-2014-110072,137,4,93.89,12.91,0.20
145,JE-16165,CA-2016-114489,138,11,384.45,103.80,0.00
146,JE-16165,CA-2016-114489,139,3,149.97,6.00,0.00
147,JE-16165,CA-2016-114489,2,8,1951.84,585.55,0.00
148,JE-16165,CA-2016-114489,140,5,171.55,80.63,0.00
149,TW-21025,CA-2016-158834,141,5,157.92,17.77,0.20
150,TW-21025,CA-2016-158834,142,2,203.18,15.24,0.20
151,SP-20650,CA-2015-124919,143,7,58.38,26.27,0.00
152,SP-20650,CA-2015-124919,144,4,105.52,48.54,0.00
153,SP-20650,CA-2015-124919,145,6,80.88,21.03,0.00
154,NK-18490,CA-2015-118948,146,3,6.63,1.79,0.00
155,DB-13060,CA-2014-104269,118,2,457.57,51.48,0.20
156,NP-18670,CA-2016-114104,147,2,14.62,6.87,0.00
157,NP-18670,CA-2016-114104,148,7,944.93,236.23,0.00
158,TT-21070,CA-2016-162733,149,1,5.98,2.69,0.00
159,EM-13960,CA-2015-119697,150,2,54.38,1.36,0.20
160,RD-19900,CA-2016-154508,151,5,28.40,13.35,0.00
161,MJ-17740,CA-2016-113817,152,2,27.68,9.69,0.20
162,BM-11140,CA-2014-139892,153,3,9.94,2.73,0.20
163,BM-11140,CA-2014-139892,154,8,8159.95,-1359.99,0.40
164,BM-11140,CA-2014-139892,155,3,275.93,-58.63,0.20
165,BM-11140,CA-2014-139892,156,9,1740.06,-24.86,0.30
166,BM-11140,CA-2014-139892,157,6,32.06,6.81,0.20
167,BM-11140,CA-2014-139892,158,5,177.98,-453.85,0.80
168,BM-11140,CA-2014-139892,159,3,143.98,9.00,0.20
169,CS-12130,CA-2014-118962,160,3,20.94,9.84,0.00
170,CS-12130,CA-2014-118962,161,2,110.96,53.26,0.00
171,CS-12130,CA-2014-118962,162,7,340.14,21.26,0.20
172,JB-15400,US-2014-100853,163,2,52.45,-131.12,0.80
173,JB-15400,US-2014-100853,164,4,20.16,6.55,0.20
174,SJ-20500,US-2017-152366,165,4,97.26,-243.16,0.80
175,JE-15745,US-2015-101511,166,7,396.80,-11.34,0.30
176,JE-15745,US-2015-101511,167,5,15.88,-3.77,0.20
177,JK-15640,CA-2015-137225,168,1,3.28,1.41,0.00
178,DK-13150,CA-2014-166191,169,2,24.82,1.86,0.20
179,DK-13150,CA-2014-166191,170,7,408.74,76.64,0.20
180,RM-19675,CA-2014-158274,171,4,503.96,131.03,0.00
181,RM-19675,CA-2014-158274,172,5,149.95,41.99,0.00
182,RM-19675,CA-2014-158274,173,2,29.00,7.25,0.00
183,SK-19990,CA-2016-105018,174,2,7.16,3.44,0.00
184,FM-14290,CA-2014-123260,175,8,176.80,22.98,0.00
185,AM-10360,CA-2016-157000,176,3,37.22,3.72,0.20
186,AM-10360,CA-2016-157000,143,3,20.02,6.26,0.20
187,MP-17470,CA-2015-102281,177,4,899.14,112.39,0.20
188,MP-17470,CA-2015-102281,178,6,71.76,20.09,0.00
189,MP-17470,CA-2015-102281,179,8,51.84,24.88,0.00
190,MP-17470,CA-2015-102281,37,3,626.35,46.98,0.20
191,MP-17470,CA-2015-102281,180,5,19.90,6.57,0.00
192,MZ-17515,CA-2015-131457,30,7,14.28,6.71,0.00
193,CB-12025,CA-2014-140004,181,2,7.41,1.20,0.20
194,CB-12025,CA-2014-140004,182,3,6.05,1.59,0.20
195,VM-21685,CA-2017-107720,183,3,46.26,12.03,0.00
196,FH-14365,US-2017-124303,184,3,16.06,5.82,0.20
197,MB-17305,CA-2017-105074,185,3,21.74,6.80,0.20
198,BS-11755,CA-2014-133690,186,2,218.75,-161.88,0.50
199,BS-11755,CA-2014-133690,187,1,2.60,0.29,0.20
200,LC-17140,US-2017-116701,188,2,66.28,-178.97,0.80
201,HK-14890,CA-2017-126382,189,7,35.17,9.67,0.20
202,LE-16810,CA-2017-108329,190,4,444.77,44.48,0.20
203,JH-15985,CA-2017-135860,191,4,83.92,5.87,0.00
204,JH-15985,CA-2017-135860,192,2,131.98,35.63,0.00
205,JH-15985,CA-2017-135860,120,4,15.92,7.48,0.00
206,JH-15985,CA-2017-135860,193,9,52.29,16.21,0.00
207,JH-15985,CA-2017-135860,194,1,91.99,3.68,0.00
208,MS-17980,CA-2015-101007,195,2,20.80,6.50,0.20
209,VW-21775,CA-2015-146262,196,2,23.68,8.88,0.20
210,VW-21775,CA-2015-146262,197,5,452.45,-244.32,0.50
211,VW-21775,CA-2015-146262,102,3,62.98,-14.70,0.40
212,VW-21775,CA-2015-146262,198,9,1188.00,-950.40,0.70
213,VW-21775,CA-2015-146262,199,2,89.58,4.48,0.20
214,JH-15910,CA-2016-130162,176,6,93.06,26.06,0.00
215,JH-15910,CA-2016-130162,200,3,302.38,22.68,0.20
216,JB-15925,CA-2015-169397,201,2,5.58,1.81,0.20
217,JB-15925,CA-2015-169397,202,6,22.70,8.23,0.20
218,JB-15925,CA-2015-169397,90,4,19.78,-13.84,0.70
219,JB-15925,CA-2015-169397,203,4,72.70,19.08,0.20
220,JB-15925,CA-2015-169397,204,4,479.99,-383.99,0.70
221,JB-15925,CA-2015-169397,205,2,27.17,2.72,0.20
222,DS-13180,CA-2015-163055,206,1,2.20,0.97,0.00
223,DS-13180,CA-2015-163055,207,5,622.45,136.94,0.00
224,DS-13180,CA-2015-163055,208,1,21.98,0.22,0.00
225,VD-21670,US-2015-145436,209,2,161.57,-28.27,0.20
226,VD-21670,US-2015-145436,210,8,389.70,43.84,0.20
227,EA-14035,US-2014-156216,211,7,18.65,-12.43,0.70
228,CS-12400,US-2017-100930,212,2,233.86,-102.05,0.45
229,CS-12400,US-2017-100930,213,3,620.61,-248.25,0.45
230,CS-12400,US-2017-100930,211,2,5.33,-3.55,0.70
231,CS-12400,US-2017-100930,214,3,258.07,0.00,0.20
232,CS-12400,US-2017-100930,215,3,617.98,-7.72,0.20
233,DB-13120,CA-2017-160514,216,2,10.56,4.75,0.00
234,KL-16645,CA-2016-157749,217,5,25.92,9.40,0.20
235,KL-16645,CA-2016-157749,218,5,419.68,-356.73,0.60
236,KL-16645,CA-2016-157749,219,3,11.69,-4.68,0.60
237,KL-16645,CA-2016-157749,220,2,31.98,11.19,0.20
238,KL-16645,CA-2016-157749,221,5,177.23,-120.51,0.50
239,KL-16645,CA-2016-157749,222,3,4.04,-2.83,0.60
240,KL-16645,CA-2016-157749,181,2,7.41,1.20,0.20
241,DW-13480,CA-2014-131926,118,7,2001.86,580.54,0.00
242,DW-13480,CA-2014-131926,223,2,166.72,41.68,0.00
243,DW-13480,CA-2014-131926,224,6,47.88,23.94,0.00
244,DW-13480,CA-2014-131926,225,5,1503.25,496.07,0.00
245,DW-13480,CA-2014-131926,179,4,25.92,12.44,0.00
246,LH-17155,CA-2016-154739,226,2,321.57,28.14,0.20
247,KC-16540,CA-2016-145625,227,1,7.61,3.58,0.00
248,KC-16540,CA-2016-145625,215,13,3347.37,636.00,0.00
249,DL-13315,CA-2016-146941,228,6,80.58,22.56,0.00
250,DL-13315,CA-2016-146941,229,4,361.92,162.86,0.00
251,DR-12880,US-2015-159982,222,9,12.13,-8.49,0.60
252,DR-12880,US-2015-159982,145,5,53.92,4.04,0.20
253,DR-12880,US-2015-159982,230,6,647.90,56.69,0.20
